route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15L,WK,5272485, 15L Downtown  15L E Colfax,1, 15L 33,487847
15L,WK,5272486, 15L Downtown  15L E Colfax,1, 15L  1,487847
15L,WK,5272487, 15L Downtown  15L E Colfax,1, 15L  1,487850
15L,WK,5272488, 15L Downtown  15L E Colfax,1, 15L  7,487847
15L,WK,5272489, 15L Downtown  15L E Colfax,1, 15L 31,487847
15L,WK,5272490, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272491, 15L Downtown  15L E Colfax,1, 15L  9,487850
15L,WK,5272492, 15L Downtown  15L E Colfax,1, 15L 14,487850
15L,WK,5272493, 15L Downtown  15L E Colfax,1, 15L  5,487849
15L,WK,5272494, 15L Downtown  15L E Colfax,1, 15L 33,487847
15L,WK,5272495, 15L Downtown  15L E Colfax,1, 15L  1,487847
15L,WK,5272496, 15L Downtown  15L E Colfax,1, 15L  5,487849
15L,WK,5272497, 15L Downtown  15L E Colfax,1, 15L  5,487847
15L,WK,5272498, 15L Downtown  15L E Colfax,1, 15L  6,487847
15L,WK,5272499, 15L Downtown  15L E Colfax,1, 15L  9,487847
15L,WK,5272500, 15L Downtown  15L E Colfax,1, 15L  3,487848
15L,WK,5272501, 15L Downtown  15L E Colfax,1, 15L  3,487847
15L,WK,5272502, 15L Downtown  15L E Colfax,1, 15L  2,487850
15L,WK,5272503, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272504, 15L Downtown  15L E Colfax,1, 15L  5,487847
15L,WK,5272505, 15L Downtown  15L E Colfax,1, 15L  6,487847
15L,WK,5272506, 15L Downtown  15L E Colfax,1, 15L  9,487847
15L,WK,5272507, 15L Downtown  15L E Colfax,1, 15L  7,487847
15L,WK,5272508, 15L Downtown  15L E Colfax,1, 15L  8,487847
15L,WK,5272509, 15L Downtown  15L E Colfax,1, 15L 12,487847
15L,WK,5272510, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272511, 15L Downtown  15L E Colfax,1, 15L  9,487849
15L,WK,5272512, 15L Downtown  15L E Colfax,1,122X 58,487850
15L,WK,5272513, 15L Downtown  15L E Colfax,1, 15L 32,487847
15L,WK,5272514, 15L Downtown  15L E Colfax,1, 15L 11,487850
15L,WK,5272515, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272516, 15L Downtown  15L E Colfax,1, 15L  3,487847
15L,WK,5272517, 15L Downtown  15L E Colfax,1, 15L  4,487849
15L,WK,5272518, 15L Downtown  15L E Colfax,1, 15L  8,487847
15L,WK,5272519, 15L Downtown  15L E Colfax,1, 15L 12,487848
15L,WK,5272520, 15L Downtown  15L E Colfax,1, 15L 15,487847
15L,WK,5272521, 15L Downtown  15L E Colfax,1, 15L  5,487848
15L,WK,5272522, 15L Downtown  15L E Colfax,1, 15L  6,487847
15L,WK,5272523, 15L Downtown  15L E Colfax,1, 15L  7,487848
15L,WK,5272524, 15L Downtown  15L E Colfax,1, 15L  4,487847
15L,WK,5272525, 15L Downtown  15L E Colfax,1, 15L  4,487848
15L,WK,5272526, 15L Downtown  15L E Colfax,1, 15L  5,487848
15L,WK,5272527, 15L Downtown  15L E Colfax,1, 15L  6,487847
15L,WK,5272528, 15L Downtown  15L E Colfax,1, 15L  8,487848
15L,WK,5272529, 15L Downtown  15L E Colfax,1, 15L 10,487847
15L,WK,5272530, 15L Downtown  15L E Colfax,1, 15L 11,487847
15L,WK,5272531, 15L Downtown  15L E Colfax,1, 15L 12,487847
15L,WK,5272532, 15L Downtown  15L E Colfax,1, 15L 12,487847
15L,WK,5272533, 15L Downtown  15L E Colfax,1, 15L 32,487850
15L,WK,5272534, 15L Downtown  15L E Colfax,1, 15L  4,487849
15L,WK,5272535, 15L Downtown  15L E Colfax,1, 15L  8,487849
15L,WK,5272536, 15L Downtown  15L E Colfax,1, 15L  8,487847
15L,WK,5272537, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272538, 15L Downtown  15L E Colfax,1, 15L  4,487847
15L,WK,5272539, 15L Downtown  15L E Colfax,1, 15L  2,487848
15L,WK,5272540, 15L Downtown  15L E Colfax,1, 15L  3,487847
15L,WK,5272541, 15L Downtown  15L E Colfax,1, 15L 35,487847
15L,WK,5272542, 15L Downtown  15L E Colfax,1, 15L  1,487848
15L,WK,5272543, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272544, 15L Downtown  15L E Colfax,1, 15L  1,487847
15L,WK,5272545, 15L Downtown  15L E Colfax,1, 15L 32,487847
15L,WK,5272546, 15L Downtown  15L E Colfax,1, 15L  6,487847
15L,WK,5272547, 15L Downtown  15L E Colfax,1, 15L  3,487847
15L,WK,5272548, 15L Downtown  15L E Colfax,1, 15L 12,487850
15L,WK,5272549, 15L Downtown  15L E Colfax,1, 15L  7,487847
15L,WK,5272550, 15L Downtown  15L E Colfax,1, 15L  4,487850
15L,WK,5272551, 15L Downtown  15L E Colfax,1, 15L 13,487847
15L,WK,5272552, 15L Downtown  15L E Colfax,1, 15L 32,487847
15L,WK,5272553, 15L Downtown  15L E Colfax,1, 15L  5,487847
15L,WK,5272554, 15L Downtown  15L E Colfax,1, 15L 31,487847
15L,WK,5272555, 15L Downtown  15L E Colfax,1, 15L  5,487847
15L,WK,5272556, 15L Downtown  15L E Colfax,1, 15L  2,487847
15L,WK,5272557, 15L Downtown  15L E Colfax,1, 15L 35,487847
15L,WK,5272558, 15L Downtown  15L E Colfax,1, 15L 31,487847
15L,WK,5272559, 15L Downtown  15L E Colfax,1, 15L 34,487850
15L,WK,5272560, 15L Downtown  15L E Colfax,1, 15L 31,487850
15L,WK,5272561, 15L Downtown  15L E Colfax,1, 15L  7,487847
15L,WK,5272562, 15L Downtown  15L E Colfax,1,  3L 76,487847
15L,WK,5272563, 15L Downtown  15L E Colfax,1, 15L 37,487850
15L,WK,5272564, 15L Downtown  15L E Colfax,1, 15L 36,487850
15L,WK,5272565, 15L Downtown  15L E Colfax,1, 15L 38,487850
15L,WK,5272566, 15L Downtown  15L E Colfax,1, 15L 39,487850
15L,WK,5272567, 15L Downtown  15L E Colfax,1, 15L 33,487850
16,SA,5272568, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272569, 16 Downtown  16 via W Colfax,0,  16  2,487853
16,SA,5272570, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272571, 16 Downtown  16 via W Colfax,0,  16  3,487854
16,SA,5272572, 16 Downtown  16 via W Colfax,0,  16  4,487851
16,SA,5272573, 16 Downtown  16 via W Colfax,0,  16  2,487852
16,SA,5272574, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272575, 16 Downtown  16 via W Colfax,0,  16  5,487852
16,SA,5272576, 16 Downtown  16 via W Colfax,0,  16  2,487852
16,SA,5272577, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272578, 16 Downtown  16 via W Colfax,0,  16  6,487852
16,SA,5272579, 16 Downtown  16 via W Colfax,0,  16  7,487852
16,SA,5272580, 16 Downtown  16 via W Colfax,0,  16  1,487853
16,SA,5272581, 16 Downtown  16 via W Colfax,0,  16  2,487852
16,SA,5272582, 16 Downtown  16 via W Colfax,0,  16  6,487852
16,SA,5272583, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272584, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272585, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272586, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272587, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272588, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272589, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272590, 16 Downtown  16 via W Colfax,0,  16  4,487851
16,SA,5272591, 16 Downtown  16 via W Colfax,0,  16  6,487852
16,SA,5272592, 16 Downtown  16 via W Colfax,0,  16  1,487851
16,SA,5272593, 16 Downtown  16 via W Colfax,0,  16  4,487854
16,SA,5272594, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272595, 16 Downtown  16 via W Colfax,0,  16  7,487851
16,SA,5272596, 16 Downtown  16 via W Colfax,0,  16  1,487851
16,SA,5272597, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272598, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272599, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272600, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272601, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272602, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272603, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272604, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272605, 16 Downtown  16 via W Colfax,0,  16  4,487851
16,SA,5272606, 16 Downtown  16 via W Colfax,0,  16  7,487851
16,SA,5272607, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272608, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272609, 16 Downtown  16 via W Colfax,0,  16  1,487851
16,SA,5272610, 16 Downtown  16 via W Colfax,0,  16  7,487851
16,SA,5272611, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272612, 16 Downtown  16 via W Colfax,0,  16  3,487851
16,SA,5272613, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272614, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272615, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272616, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272617, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272618, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272619, 16 Downtown  16 via W Colfax,0,  16  5,487853
16,SA,5272620, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272621, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272622, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272623, 16 Downtown  16 via W Colfax,0,  16  6,487853
16,SA,5272624, 16 Downtown  16 via W Colfax,0,  16  5,487852
16,SA,5272625, 16 Downtown  16 via W Colfax,0,  16  7,487851
16,SA,5272626, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272627, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272628, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272629, 16 Downtown  16 via W Colfax,0,  16  3,487853
16,SA,5272630, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272631, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272632, 16 Downtown  16 via W Colfax,0,  16  2,487851
16,SA,5272633, 16 Downtown  16 via W Colfax,0,  16  1,487852
16,SA,5272634, 16 Downtown  16 via W Colfax,0,  16  3,487852
16,SA,5272635, 16 Downtown  16 via W Colfax,0,  16  7,487851
16,SA,5272636, 16 Downtown  16 via W Colfax,0,  16  5,487851
16,SA,5272637, 16 Downtown  16 via W Colfax,0,  16  1,487853
16,SA,5272638, 16 Downtown  16 via W Colfax,0,  16  6,487851
16,SA,5272639, 16 Downtown  16 via W Colfax,0,  16  3,487851
16,SA,5272640, 16 Downtown  16 via W Colfax,0,  16  2,487852
16,SA,5272641, 16 Downtown  16 via W Colfax,0,  16  4,487852
16,SA,5272642, 16 Wadsworth  16 via W Colfax,1,  16  2,487857
16,SA,5272643, 16 Cold Spring  16 via W Colfax,1,  16  6,487855
16,SA,5272644, 16 Wadsworth  16 via W Colfax,1,  16  1,487857
16,SA,5272645, 16 Golden via W Colfax,1,  16  1,487858
16,SA,5272646, 16 Cold Spring  16 via W Colfax,1,  16  3,487855
16,SA,5272647, 16 Golden via W Colfax,1,  16  5,487858
16,SA,5272648, 16 Wadsworth  16 via W Colfax,1,  16  3,487857
16,SA,5272649, 16 Cold Spring  16 via W Colfax,1,  16  1,487855
16,SA,5272650, 16 Wadsworth  16 via W Colfax,1,  16  1,487857
16,SA,5272651, 16 Wadsworth  16 via W Colfax,1,  16  1,487857
16,SA,5272652, 16 Wadsworth  16 via W Colfax,1,  16  4,487857
16,SA,5272653, 16 Cold Spring  16 via W Colfax,1,  16  2,487855
16,SA,5272654, 16 Cold Spring  16 via W Colfax,1,  16  5,487855
16,SA,5272655, 16 Golden via W Colfax,1,  16  2,487858
16,SA,5272656, 16 Cold Spring  16 via W Colfax,1,  16  4,487855
